3.226246363396967354e-07,1.139697997434852006e-10
2.343276338620530197e-01,1.375644423890558243e-02
4.264660161463922350e-01,1.281114411112789855e-02
6.230738328897391654e-01,8.522512488936394293e-03
8.142371187600332405e-01,3.889900499454049688e-03
1.002055241783040174e+00,-4.920683765702298790e-03
1.186609702554557444e+00,-1.262257612933919901e-02
1.370606029781615831e+00,-1.736029133303990113e-02
1.586914432508139683e+00,-2.269462343588612638e-02
1.796059515010883345e+00,-4.419698388572212977e-02
1.796059515010883345e+00,-4.419698388572212977e-02
1.994153262259811044e+00,-4.497586028191197238e-02
2.188544553870932496e+00,-6.141424425007729893e-02
2.396437292397128438e+00,-7.648097053995325800e-02
2.598880406263035958e+00,-9.440991631483373892e-02
2.795133840951427473e+00,-1.119263794223616937e-01
2.978553114852861228e+00,-1.337079666397496813e-01
3.175636836860973311e+00,-1.580896919878990170e-01
3.393518492160009004e+00,-1.875396170987338462e-01
3.586316156049666581e+00,-2.179047081299499977e-01
3.586316156049666581e+00,-2.179047081299499977e-01
3.789340689344546043e+00,-2.532183276720166298e-01
3.993020865825287480e+00,-2.909204167156048682e-01
4.201190124230094192e+00,-3.401600254244838140e-01
4.406806303703050709e+00,-3.931492349031843747e-01
4.604063578319184558e+00,-4.567156896294277124e-01
4.792526793111631989e+00,-5.306746236227307678e-01
5.003473620928685861e+00,-6.097904319221058023e-01
5.200901901259223692e+00,-7.139696306105911550e-01
5.396065265478778628e+00,-7.936791185879298327e-01
5.396065265478778628e+00,-7.936791185879298327e-01
5.598247140827789181e+00,-9.272594090339714157e-01
5.781963309756783076e+00,-1.069704725278224577e+00
5.968777592852045899e+00,-1.233511154861811843e+00
6.136538928627190970e+00,-1.414103852726239507e+00
6.304525846408571610e+00,-1.607147086589888030e+00
6.436466214961471977e+00,-1.828016930385222505e+00
6.592054854606651304e+00,-2.051891994494017268e+00
6.759787810710044198e+00,-2.272014635475207101e+00
6.925780510787923561e+00,-2.435251670785014699e+00
6.925780510787923561e+00,-2.435251670785014699e+00
7.051666549367047843e+00,-2.647567276319468643e+00
7.225005400246340415e+00,-2.864129020684971216e+00
7.413277598017378622e+00,-3.055544738650909142e+00
7.635457500140043763e+00,-3.247163403832354689e+00
7.889026410746339479e+00,-3.409895565280039786e+00
8.148885420907120647e+00,-3.566538260082864120e+00
8.416017085796314134e+00,-3.678783822953036520e+00
8.671498349668365080e+00,-3.784162786244451571e+00
8.905004833476645842e+00,-3.889404438547884535e+00
8.905004833476645842e+00,-3.889404438547884535e+00
9.327285662421051171e+00,-3.973398593821828584e+00
9.599711500499303440e+00,-4.010027284409529713e+00
9.854487456759924768e+00,-4.017138050754679668e+00
1.011081606304289338e+01,-4.003737233453352751e+00
1.036340166805124774e+01,-4.003199278932557448e+00
1.061944227069420066e+01,-3.976425474090372614e+00
1.085023995121793838e+01,-3.942623867094629198e+00
1.111861968494082120e+01,-3.864445606669221434e+00
1.130657806903383111e+01,-3.795050261121391433e+00
1.130657806903383111e+01,-3.795050261121391433e+00
1.169054729619804434e+01,-3.649101545596763252e+00
1.198287556157876210e+01,-3.486378573220931365e+00
1.224998575979316939e+01,-3.323280161623656248e+00
1.249053476829931064e+01,-3.148534470179612299e+00
1.271999969577653822e+01,-2.963766914427228283e+00
1.289692384518717638e+01,-2.783660055918940390e+00
1.305777473089069218e+01,-2.583451446368841165e+00
1.321840330916548290e+01,-2.385010814243355259e+00
1.337542039228885038e+01,-2.176036092689924928e+00
1.337542039228885038e+01,-2.176036092689924928e+00
1.357062050454490532e+01,-1.916939316166655249e+00
1.374232406779997007e+01,-1.709311187457127845e+00
1.392162683392957057e+01,-1.519269104460833297e+00
1.413214651130256172e+01,-1.343041740816639296e+00
1.435331184016009054e+01,-1.171644415883556389e+00
1.459385393566926581e+01,-1.033752022197803599e+00
1.485994064649087143e+01,-9.073093433139699515e-01
1.515932762753602603e+01,-7.858100569061831076e-01
1.531419949854849349e+01,-7.239475842827167718e-01
1.531419949854849349e+01,-7.239475842827167718e-01
1.542659027552561568e+01,-6.434668049957315006e-01
1.565109057965595696e+01,-5.823356512193489376e-01
1.589194594308024300e+01,-5.312197324923261244e-01
1.614728330746283191e+01,-4.779356850795831724e-01
1.642745179310264803e+01,-4.335292656207364592e-01
1.672398516176893679e+01,-4.049332678300021082e-01
1.704493960181983425e+01,-3.709876549510687238e-01
1.733776978716441874e+01,-3.413639907459751766e-01
1.756901681249090075e+01,-3.443622208012042107e-01
1.756901681249090075e+01,-3.443622208012042107e-01
1.783293175073958281e+01,-3.208038691092424677e-01
1.810822693736084688e+01,-3.000902243363287036e-01
1.836008342585045838e+01,-2.838109302768913600e-01
1.860342019134332148e+01,-2.732736246737975661e-01
1.882980410522572257e+01,-2.623742696396758056e-01
1.904655348439023754e+01,-2.515161341564396968e-01
1.924242997882305062e+01,-2.443154461795801757e-01
1.944058557920272179e+01,-2.402554680988495950e-01
1.953462344076294599e+01,-2.386578002756062633e-01
